"date","product_id","region_id","day_of_week","month","is_weekend","is_mega_sale","is_ramadan","is_pre_raya_window","is_pre_cny_window","viral_shock_active","any_shock_active","elasticity_coefficient","demand_forecast","inventory_level","competitor_price","base_price","realized_demand","stockout_flag"
"2024-12-27","P002","ECP","4","12","0","0","0","0","0","0","0","-2.66","85","3259","1102.85","1299.0","60","0"
"2024-12-28","P002","ECP","5","12","1","0","0","0","0","0","0","-2.66","76","3189","1039.2","1299.0","70","0"
"2024-12-29","P002","ECP","6","12","1","0","0","0","0","0","0","-2.66","71","3122","999.54","1299.0","67","0"
"2024-12-30","P002","ECP","0","12","0","0","0","0","0","0","0","-2.66","71","3062","1084.11","1299.0","60","0"
"2024-12-31","P002","ECP","1","12","0","0","0","0","0","0","0","-2.66","66","2987","1039.2","1299.0","75","0"
"2025-01-01","P002","ECP","2","1","0","1","0","0","0","0","1","-3.591","370","1978","1046.78","1299.0","1009","0"
"2025-01-02","P002","ECP","3","1","0","0","0","0","0","0","0","-2.66","79","1914","1038.54","1299.0","64","0"
"2025-01-03","P002","ECP","4","1","0","0","0","0","0","0","0","-2.66","112","1805","1100.68","1299.0","109","0"
"2025-01-04","P002","ECP","5","1","1","0","0","0","0","0","0","-2.66","62","1713","1041.54","1299.0","92","0"
"2025-01-05","P002","ECP","6","1","1","0","0","0","0","0","0","-2.66","73","1621","973.28","1299.0","92","0"
"2025-01-06","P002","ECP","0","1","0","0","0","0","0","0","0","-2.66","79","1539","1103.61","1299.0","82","0"
"2025-01-07","P002","ECP","1","1","0","0","0","0","0","0","0","-2.66","77","1444","1275.28","1299.0","95","0"
"2025-01-08","P002","ECP","2","1","0","0","0","0","1","0","1","-2.66","83","1354","1262.27","1299.0","90","0"
"2025-01-09","P002","ECP","3","1","0","0","0","0","1","0","1","-2.66","90","1283","1233.53","1299.0","71","0"
"2025-01-10","P002","ECP","4","1","0","0","0","0","1","0","1","-2.66","95","1173","1172.88","1299.0","110","0"
"2025-01-11","P002","ECP","5","1","1","0","0","0","1","0","1","-2.66","74","1109","1033.22","1299.0","64","0"
"2025-01-12","P002","ECP","6","1","1","0","0","0","1","0","1","-2.66","82","4635","1039.2","1299.0","74","0"
"2025-01-13","P002","ECP","0","1","0","0","0","0","1","0","1","-2.66","74","4564","1005.37","1299.0","71","0"
"2025-01-14","P002","ECP","1","1","0","0","0","0","1","0","1","-2.66","89","4452","1039.2","1299.0","112","0"
"2025-01-15","P002","ECP","2","1","0","0","0","0","1","0","1","-2.66","81","4357","981.54","1299.0","95","0"
"2025-01-16","P002","ECP","3","1","0","0","0","0","1","0","1","-2.66","83","4278","1039.2","1299.0","79","0"
"2025-01-17","P002","ECP","4","1","0","0","0","0","1","0","1","-2.66","102","4169","1073.18","1299.0","109","0"
"2025-01-18","P002","ECP","5","1","1","0","0","0","1","0","1","-2.66","103","4061","1041.48","1299.0","108","0"
"2025-01-19","P002","ECP","6","1","1","0","0","0","1","0","1","-2.66","87","3948","958.47","1299.0","113","0"
"2025-01-20","P002","ECP","0","1","0","0","0","0","1","0","1","-2.66","120","3826","1039.2","1299.0","122","0"
"2025-01-21","P002","ECP","1","1","0","0","0","0","1","0","1","-2.66","117","3676","1039.2","1299.0","150","0"
"2025-01-22","P002","ECP","2","1","0","0","0","0","1","0","1","-2.66","113","3507","1039.2","1299.0","169","0"
"2025-01-23","P002","ECP","3","1","0","0","0","0","1","0","1","-2.66","148","3354","930.08","1299.0","153","0"
"2025-01-24","P002","ECP","4","1","0","0","0","0","1","0","1","-2.66","145","3216","940.03","1299.0","138","0"
"2025-01-25","P002","ECP","5","1","1","0","0","0","1","0","1","-2.66","170","3086","1039.2","1299.0","130","0"
"2025-01-26","P002","ECP","6","1","1","0","0","0","1","0","1","-2.66","176","2919","1103.15","1299.0","167","0"
"2025-01-27","P002","ECP","0","1","0","0","0","0","1","0","1","-2.66","168","2763","959.88","1299.0","156","0"
"2025-01-28","P002","ECP","1","1","0","0","0","0","1","0","1","-2.66","167","2543","923.93","1299.0","220","0"
"2025-01-29","P002","ECP","2","1","0","0","0","0","0","0","0","-2.66","180","2360","1039.2","1299.0","183","0"
"2025-01-30","P002","ECP","3","1","0","0","0","0","0","0","0","-2.66","172","2199","1039.2","1299.0","161","0"
"2025-01-31","P002","ECP","4","1","0","0","0","0","0","0","0","-2.66","140","2031","973.46","1299.0","168","0"
"2025-02-01","P002","ECP","5","2","1","0","0","0","0","0","0","-2.66","145","1901","955.33","1299.0","130","0"
"2025-02-02","P002","ECP","6","2","1","1","0","0","0","0","1","-3.591","365","1019","965.06","1299.0","882","0"
"2025-02-03","P002","ECP","0","2","0","0","0","0","0","0","0","-2.66","116","4515","1039.2","1299.0","104","0"
"2025-02-04","P002","ECP","1","2","0","0","0","0","0","0","0","-2.66","61","4440","1039.2","1299.0","75","0"
"2025-02-05","P002","ECP","2","2","0","0","0","0","0","0","0","-2.66","70","4365","988.21","1299.0","75","0"
"2025-02-06","P002","ECP","3","2","0","0","0","0","0","0","0","-2.66","83","4282","1066.94","1299.0","83","0"
"2025-02-07","P002","ECP","4","2","0","0","0","0","0","0","0","-2.66","85","4220","1131.11","1299.0","62","0"
"2025-02-08","P002","ECP","5","2","1","0","0","0","0","0","0","-2.66","87","4126","1227.92","1299.0","94","0"
"2025-02-09","P002","ECP","6","2","1","0","0","0","0","0","0","-2.66","68","4067","1277.53","1299.0","59","0"
"2025-02-10","P002","ECP","0","2","0","0","0","0","0","0","0","-2.66","74","3983","1127.39","1299.0","84","0"
"2025-02-11","P002","ECP","1","2","0","0","0","0","0","0","0","-2.66","67","3934","1261.07","1299.0","49","0"
"2025-02-12","P002","ECP","2","2","0","0","0","0","0","0","0","-2.66","93","3844","1326.4","1299.0","90","0"
"2025-02-13","P002","ECP","3","2","0","0","0","0","0","0","0","-2.66","87","3747","1324.36","1299.0","97","0"
"2025-02-14","P002","ECP","4","2","0","0","0","0","0","0","0","-2.66","75","3669","1388.85","1299.0","78","0"
"2025-02-15","P002","ECP","5","2","1","0","0","0","0","0","0","-2.66","85","3613","1300.87","1299.0","56","0"
"2025-02-16","P002","ECP","6","2","1","0","0","1","0","0","1","-1.862","59","3552","1205.97","1299.0","61","0"
"2025-02-17","P002","ECP","0","2","0","0","0","1","0","0","1","-1.862","69","3474","1255.45","1299.0","78","0"
"2025-02-18","P002","ECP","1","2","0","0","0","1","0","0","1","-1.862","62","3404","1283.39","1299.0","70","0"
"2025-02-19","P002","ECP","2","2","0","0","0","1","0","0","1","-1.862","65","3326","1229.46","1299.0","78","0"
"2025-02-20","P002","ECP","3","2","0","0","0","1","0","0","1","-1.862","60","3274","1313.49","1299.0","52","0"
"2025-02-21","P002","ECP","4","2","0","0","0","1","0","0","1","-1.862","112","3169","1351.71","1299.0","105","0"
"2025-02-22","P002","ECP","5","2","1","0","0","1","0","0","1","-1.862","53","3115","1268.07","1299.0","54","0"
"2025-02-23","P002","ECP","6","2","1","0","0","1","0","0","1","-1.862","45","3048","1236.66","1299.0","67","0"
"2025-02-24","P002","ECP","0","2","0","0","0","1","0","0","1","-1.862","67","2956","975.62","1299.0","92","0"
"2025-02-25","P002","ECP","1","2","0","0","0","1","0","0","1","-1.862","61","2894","1120.12","1299.0","62","0"
"2025-02-26","P002","ECP","2","2","0","0","0","1","0","0","1","-1.862","78","2819","1126.76","1299.0","75","0"
"2025-02-27","P002","ECP","3","2","0","0","0","1","0","0","1","-1.862","57","2762","1195.86","1299.0","57","0"
"2025-02-28","P002","ECP","4","2","0","0","0","1","0","0","1","-1.862","79","2690","1193.24","1299.0","72","0"
"2025-03-01","P002","ECP","5","3","1","0","1","1","0","0","1","-1.2103","67","2619","1150.36","1299.0","71","0"
"2025-03-02","P002","ECP","6","3","1","0","1","1","0","0","1","-1.2103","62","2549","1058.35","1299.0","70","0"
"2025-03-03","P002","ECP","0","3","0","1","1","1","0","0","1","-1.6339","207","2203","1001.61","1299.0","346","0"
"2025-03-04","P002","ECP","1","3","0","0","1","1","0","0","1","-1.2103","56","2134","999.8","1299.0","69","0"
"2025-03-05","P002","ECP","2","3","0","0","1","1","0","0","1","-1.2103","71","2073","935.36","1299.0","61","0"
"2025-03-06","P002","ECP","3","3","0","0","1","1","0","0","1","-1.2103","56","2007","986.6","1299.0","66","0"
"2025-03-07","P002","ECP","4","3","0","0","1","1","0","0","1","-1.2103","46","1939","1039.2","1299.0","68","0"
"2025-03-08","P002","ECP","5","3","1","0","1","1","0","0","1","-1.2103","54","1878","1039.2","1299.0","61","0"
"2025-03-09","P002","ECP","6","3","1","0","1","1","0","0","1","-1.2103","63","1819","1077.3","1299.0","59","0"
"2025-03-10","P002","ECP","0","3","0","0","1","1","0","0","1","-1.2103","59","1753","1098.48","1299.0","66","0"
"2025-03-11","P002","ECP","1","3","0","0","1","1","0","0","1","-1.2103","69","1680","1086.12","1299.0","73","0"
"2025-03-12","P002","ECP","2","3","0","0","1","1","0","0","1","-1.2103","47","1618","1066.31","1299.0","62","0"
"2025-03-13","P002","ECP","3","3","0","0","1","1","0","0","1","-1.2103","57","1550","987.11","1299.0","68","0"
"2025-03-14","P002","ECP","4","3","0","0","1","1","0","0","1","-1.2103","55","1481","1095.19","1299.0","69","0"
"2025-03-15","P002","ECP","5","3","1","0","1","1","0","0","1","-1.2103","66","1412","1137.86","1299.0","69","0"
"2025-03-16","P002","ECP","6","3","1","0","1","1","0","0","1","-1.2103","45","1355","1144.01","1299.0","57","0"
"2025-03-17","P002","ECP","0","3","0","0","1","1","0","0","1","-1.2103","77","1281","1094.61","1299.0","74","0"
"2025-03-18","P002","ECP","1","3","0","0","1","1","0","0","1","-1.2103","48","1227","1039.2","1299.0","54","0"
"2025-03-19","P002","ECP","2","3","0","0","1","1","0","0","1","-1.2103","63","1153","1003.4","1299.0","74","0"
"2025-03-20","P002","ECP","3","3","0","0","1","1","0","0","1","-1.2103","60","1078","1039.2","1299.0","75","0"
"2025-03-21","P002","ECP","4","3","0","0","1","1","0","0","1","-1.2103","54","4626","1105.59","1299.0","52","0"
"2025-03-22","P002","ECP","5","3","1","0","1","1","0","0","1","-1.2103","75","4558","977.93","1299.0","68","0"
"2025-03-23","P002","ECP","6","3","1","0","1","1","0","0","1","-1.2103","51","4499","1039.2","1299.0","59","0"
"2025-03-24","P002","ECP","0","3","0","0","1","1","0","0","1","-1.2103","54","4445","1001.55","1299.0","54","0"
"2025-03-25","P002","ECP","1","3","0","0","1","1","0","0","1","-1.2103","66","4375","1069.19","1299.0","70","0"
"2025-03-26","P002","ECP","2","3","0","0","1","1","0","0","1","-1.2103","68","4288","993.39","1299.0","87","0"
"2025-03-27","P002","ECP","3","3","0","0","1","1","0","0","1","-1.2103","79","4213","951.99","1299.0","75","0"
"2025-03-28","P002","ECP","4","3","0","0","1","1","0","0","1","-1.2103","70","4158","1039.2","1299.0","55","0"
"2025-03-29","P002","ECP","5","3","1","0","1","1","0","0","1","-1.2103","67","4093","1146.98","1299.0","65","0"
"2025-03-30","P002","ECP","6","3","1","0","0","0","0","0","0","-2.66","65","4033","1149.52","1299.0","60","0"
"2025-03-31","P002","ECP","0","3","0","0","0","0","0","0","0","-2.66","60","3985","1207.99","1299.0","48","0"
"2025-04-01","P002","ECP","1","4","0","0","0","0","0","0","0","-2.66","73","3906","1183.57","1299.0","79","0"
"2025-04-02","P002","ECP","2","4","0","0","0","0","0","0","0","-2.66","74","3836","1064.02","1299.0","70","0"
"2025-04-03","P002","ECP","3","4","0","0","0","0","0","0","0","-2.66","78","3745","1043.7","1299.0","91","0"
"2025-04-04","P002","ECP","4","4","0","1","0","0","0","0","1","-3.591","265","3057","1047.18","1299.0","688","0"
"2025-04-05","P002","ECP","5","4","1","0","0","0","0","0","0","-2.66","67","2998","1039.2","1299.0","59","0"
"2025-04-06","P002","ECP","6","4","1","0","0","0","0","0","0","-2.66","66","2929","1092.36","1299.0","69","0"
"2025-04-07","P002","ECP","0","4","0","0","0","0","0","0","0","-2.66","69","2852","1039.2","1299.0","77","0"
"2025-04-08","P002","ECP","1","4","0","0","0","0","0","0","0","-2.66","68","2763","1114.11","1299.0","89","0"
"2025-04-09","P002","ECP","2","4","0","0","0","0","0","0","0","-2.66","68","2708","1095.44","1299.0","55","0"
"2025-04-10","P002","ECP","3","4","0","0","0","0","0","0","0","-2.66","63","2636","977.41","1299.0","72","0"
"2025-04-11","P002","ECP","4","4","0","0","0","0","0","0","0","-2.66","62","2582","1077.32","1299.0","54","0"
"2025-04-12","P002","ECP","5","4","1","0","0","0","0","0","0","-2.66","66","2500","1070.83","1299.0","82","0"
"2025-04-13","P002","ECP","6","4","1","0","0","0","0","0","0","-2.66","64","2437","1039.2","1299.0","63","0"
"2025-04-14","P002","ECP","0","4","0","0","0","0","0","0","0","-2.66","63","2351","1039.2","1299.0","86","0"
"2025-04-15","P002","ECP","1","4","0","0","0","0","0","0","0","-2.66","59","2288","1039.2","1299.0","63","0"
"2025-04-16","P002","ECP","2","4","0","0","0","0","0","0","0","-2.66","61","2233","1039.2","1299.0","55","0"
"2025-04-17","P002","ECP","3","4","0","0","0","0","0","0","0","-2.66","60","2174","991.6","1299.0","59","0"
"2025-04-18","P002","ECP","4","4","0","0","0","0","0","0","0","-2.66","65","2122","1039.2","1299.0","52","0"
"2025-04-19","P002","ECP","5","4","1","0","0","0","0","0","0","-2.66","59","2076","1039.2","1299.0","46","0"
"2025-04-20","P002","ECP","6","4","1","0","0","0","0","0","0","-2.66","54","2020","1013.9","1299.0","56","0"
"2025-04-21","P002","ECP","0","4","0","0","0","0","0","0","0","-2.66","63","1971","1039.2","1299.0","49","0"
"2025-04-22","P002","ECP","1","4","0","0","0","0","0","0","0","-2.66","58","1900","1039.2","1299.0","71","0"
"2025-04-23","P002","ECP","2","4","0","0","0","0","0","0","0","-2.66","76","1832","1039.2","1299.0","68","0"
"2025-04-24","P002","ECP","3","4","0","0","0","0","0","0","0","-2.66","78","1771","1039.2","1299.0","61","0"
"2025-04-25","P002","ECP","4","4","0","0","0","0","0","0","0","-2.66","65","1702","994.03","1299.0","69","0"
"2025-04-26","P002","ECP","5","4","1","0","0","0","0","0","0","-2.66","63","1645","1039.2","1299.0","57","0"
"2025-04-27","P002","ECP","6","4","1","0","0","0","0","0","0","-2.66","60","1588","1039.2","1299.0","57","0"
"2025-04-28","P002","ECP","0","4","0","0","0","0","0","0","0","-2.66","57","1542","1065.93","1299.0","46","0"
"2025-04-29","P002","ECP","1","4","0","0","0","0","0","0","0","-2.66","59","1485","1056.18","1299.0","57","0"
"2025-04-30","P002","ECP","2","4","0","0","0","0","0","0","0","-2.66","58","1431","1039.2","1299.0","54","0"
"2025-05-01","P002","ECP","3","5","0","0","0","0","0","0","0","-2.66","84","1347","1039.2","1299.0","84","0"
"2025-05-02","P002","ECP","4","5","0","0","0","0","0","0","0","-2.66","61","1260","1053.78","1299.0","87","0"
"2025-05-03","P002","ECP","5","5","1","0","0","0","0","0","0","-2.66","57","1202","1039.2","1299.0","58","0"
"2025-05-04","P002","ECP","6","5","1","0","0","0","0","0","0","-2.66","55","1150","1040.75","1299.0","52","0"
"2025-05-05","P002","ECP","0","5","0","1","0","0","0","0","1","-3.591","219","709","980.38","1299.0","441","0"
"2025-05-06","P002","ECP","1","5","0","0","0","0","0","0","0","-2.66","51","4247","991.73","1299.0","62","0"
"2025-05-07","P002","ECP","2","5","0","0","0","0","0","0","0","-2.66","47","4197","1039.2","1299.0","50","0"
"2025-05-08","P002","ECP","3","5","0","0","0","0","0","0","0","-2.66","72","4130","982.09","1299.0","67","0"
"2025-05-09","P002","ECP","4","5","0","0","0","0","0","0","0","-2.66","46","4068","952.14","1299.0","62","0"
"2025-05-10","P002","ECP","5","5","1","0","0","0","0","0","0","-2.66","60","3981","1039.2","1299.0","87","0"
"2025-05-11","P002","ECP","6","5","1","0","0","0","0","0","0","-2.66","63","3937","1013.65","1299.0","44","0"
"2025-05-12","P002","ECP","0","5","0","0","0","0","0","0","0","-2.66","63","3875","1039.2","1299.0","62","0"
"2025-05-13","P002","ECP","1","5","0","0","0","0","0","0","0","-2.66","49","3819","1080.86","1299.0","56","0"
"2025-05-14","P002","ECP","2","5","0","0","0","0","0","0","0","-2.66","66","3769","1039.2","1299.0","50","0"
"2025-05-15","P002","ECP","3","5","0","0","0","0","0","0","0","-2.66","63","3708","1060.57","1299.0","61","0"
"2025-05-16","P002","ECP","4","5","0","0","0","0","0","0","0","-2.66","62","3623","1094.94","1299.0","85","0"
"2025-05-17","P002","ECP","5","5","1","0","0","0","0","0","0","-2.66","52","3556","1168.26","1299.0","67","0"
"2025-05-18","P002","ECP","6","5","1","0","0","0","0","0","0","-2.66","67","3505","1147.87","1299.0","51","0"
"2025-05-19","P002","ECP","0","5","0","0","0","0","0","0","0","-2.66","50","3456","1061.21","1299.0","49","0"
"2025-05-20","P002","ECP","1","5","0","0","0","0","0","0","0","-2.66","40","3401","959.55","1299.0","55","0"
"2025-05-21","P002","ECP","2","5","0","0","0","0","0","0","0","-2.66","56","3358","1039.2","1299.0","43","0"
"2025-05-22","P002","ECP","3","5","0","0","0","0","0","0","0","-2.66","72","3304","983.01","1299.0","54","0"
"2025-05-23","P002","ECP","4","5","0","0","0","0","0","0","0","-2.66","64","3236","1097.55","1299.0","68","0"
"2025-05-24","P002","ECP","5","5","1","0","0","0","0","0","0","-2.66","84","3162","1241.87","1299.0","74","0"
"2025-05-25","P002","ECP","6","5","1","0","0","0","0","0","0","-2.66","61","3109","1311.43","1299.0","53","0"
"2025-05-26","P002","ECP","0","5","0","0","0","0","0","0","0","-2.66","48","3042","1181.29","1299.0","67","0"
"2025-05-27","P002","ECP","1","5","0","0","0","0","0","0","0","-2.66","57","2988","1197.42","1299.0","54","0"
"2025-05-28","P002","ECP","2","5","0","0","0","0","0","0","0","-2.66","62","2912","1135.22","1299.0","76","0"
"2025-05-29","P002","ECP","3","5","0","0","0","0","0","0","0","-2.66","63","2857","1100.57","1299.0","55","0"
"2025-05-30","P002","ECP","4","5","0","0","0","0","0","0","0","-2.66","67","2803","1044.59","1299.0","54","0"
"2025-05-31","P002","ECP","5","5","1","0","0","0","0","0","0","-2.66","69","2746","1096.4","1299.0","57","0"
"2025-06-01","P002","ECP","6","6","1","0","0","0","0","0","0","-2.66","55","2673","1135.37","1299.0","73","0"
"2025-06-02","P002","ECP","0","6","0","0","0","0","0","0","0","-2.66","73","2600","1148.22","1299.0","73","0"
"2025-06-03","P002","ECP","1","6","0","0","0","0","0","0","0","-2.66","65","2542","1137.22","1299.0","58","0"
"2025-06-04","P002","ECP","2","6","0","0","0","0","0","0","0","-2.66","62","2473","1136.53","1299.0","69","0"
"2025-06-05","P002","ECP","3","6","0","0","0","0","0","0","0","-2.66","56","2430","1061.05","1299.0","43","0"
"2025-06-06","P002","ECP","4","6","0","1","0","0","0","0","1","-3.591","301","1649","944.31","1299.0","781","0"
"2025-06-07","P002","ECP","5","6","1","0","0","0","0","0","0","-2.66","60","1582","1039.2","1299.0","67","0"
"2025-06-08","P002","ECP","6","6","1","0","0","0","0","0","0","-2.66","57","1525","1043.74","1299.0","57","0"
"2025-06-09","P002","ECP","0","6","0","0","0","0","0","0","0","-2.66","49","1482","1031.02","1299.0","43","0"
"2025-06-10","P002","ECP","1","6","0","0","0","0","0","0","0","-2.66","62","1431","1045.19","1299.0","51","0"
"2025-06-11","P002","ECP","2","6","0","0","0","0","0","0","0","-2.66","48","1380","1082.66","1299.0","51","0"
"2025-06-12","P002","ECP","3","6","0","0","0","0","0","0","0","-2.66","50","1324","1014.54","1299.0","56","0"
"2025-06-13","P002","ECP","4","6","0","0","0","0","0","0","0","-2.66","56","1277","963.08","1299.0","47","0"
"2025-06-14","P002","ECP","5","6","1","0","0","0","0","0","0","-2.66","61","1205","929.29","1299.0","72","0"
